Month,Ticker,ESG_Rating,ESG_Score
10,BANR,BBB,4.6
10,BAX,BB,4.2
10,BBBY,B,2.1
10,BBY,AAA,10
10,BC,BB,3.5
10,BCC,AAA,10
10,BCEI,B,2.8
10,BCO,BB,3.1
10,BCOR,B,2.6
10,BCPC,BB,4
10,BDC,BBB,4.3
10,BDN,A,6.2
10,BDX,BBB,5.5
10,BEAT,A,7.1
10,BEN,A,7.1
10,BF.B,A,6.8
10,BFS,B,2.2
10,BGS,BB,3.7
10,BHE,A,7
10,BHF,B,1.9
10,BHLB,BB,3.7
10,BIG,BBB,5.6
10,BIIB,A,6.4
10,BIO,BB,3
10,BJ,BBB,4.5
10,BJRI,BB,3.9
10,BK,A,6.8
10,BKE,BBB,4.4
10,BKH,BB,4
10,BKNG,BBB,4.6
10,BKR,AAA,9.3
10,BKU,BB,4.2
10,BLD,BB,4.2
10,BLDR,A,7
10,BLK,AA,8.2
10,BLKB,A,6.5
10,BLL,A,6.8
10,BLMN,B,1.7
10,BMI,AA,8.3
10,BMY,A,6.9
10,BOH,A,6.7
10,BOOM,BBB,5.2
10,BOOT,BB,4.1
10,BPFH,BB,4.2
10,BR,BBB,4.7
10,BRC,A,5.9
10,BRK.B,BB,3
10,BRKL,BB,3.3
10,BRKS,BB,2.9
10,BRO,BB,3.5
10,BRX,BBB,4.3
10,BSIG,BB,3.8
10,BSX,B,1.5
10,BWA,A,6.1
10,BXP,A,6.8
10,BXS,BBB,5
10,BYD,BBB,4.5
10,C,BB,4.2
10,CABO,A,5.9
10,CACI,BB,2.9
10,CADE,BBB,5
10,CAG,BBB,4.9
10,CAH,AA,7.4
10,CAKE,BB,3.9
10,CALM,B,1.7
10,CAR,AA,8.4
10,CASH,BB,4.2
10,CASY,BB,4.2
10,CAT,A,7
10,CATM,BB,3.5
10,CATO,B,1.8
10,CATY,BB,3.3
10,CB,BBB,4.4
10,CBOE,BB,3
10,CBRE,AA,8.4
10,CBRL,B,1.7
10,CBSH,BBB,4.6
10,CBT,B,2
10,CBU,BB,4.2
10,CC,BB,3.2
10,CCI,BB,3
10,CCMP,BBB,4.5
10,CCOI,BB,3
10,CCS,BBB,4.3
10,CDAY,BBB,4.4
10,CDK,BB,2.9
10,CDNS,AA,7.9
10,CDW,B,2.2
10,CE,BBB,4.7
10,CENT,B,1.5
10,CENX,BB,4
10,CERN,A,7
10,CEVA,B,1.6
10,CF,CCC,0.7
10,CFFN,B,1.7
10,CFG,BBB,5.4
10,CFR,A,6.2
10,CFX,B,2.6
10,CGNX,A,6.5
10,CHCO,BB,2.9
10,CHCT,B,1.9
10,CHD,BBB,5.1
10,CHDN,BBB,4.8
10,CHE,BBB,4.6
10,CHEF,BB,4.2
10,CHH,BB,3.2
10,CHRS,BBB,5.6
10,CHRW,A,6.8
10,CHTR,B,2.5
10,CHX,A,6.8
10,CI,A,7.1
10,CIEN,A,6.8
10,CINF,B,1.5
10,CIT,BB,2.9
10,CKH,B,1.5
10,CL,AA,8.5
10,CLB,AA,8.2
10,CLDT,BB,3
10,CLF,BB,4.1
10,CLGX,BB,3.5
10,CLH,BBB,4.3
10,CLI,B,1.6
10,CLW,BB,3.2
10,CLX,AA,7.7
10,CMA,A,5.8
10,CMC,BBB,4.4
10,CMCSA,BB,3.9
10,CMD,BBB,4.8
10,CME,BBB,4.3
10,CMG,BBB,5.2
10,CMI,AAA,10
10,CMO,BB,3.2
10,CMP,BBB,5.7
10,CMS,AA,8.1
10,CMTL,BB,3.2
10,CNC,BBB,4.3
10,CNK,A,6.1
10,CNMD,BB,4.2
10,CNO,B,2.8
10,CNP,BB,3.6
10,CNSL,B,2.1
10,CNX,BBB,5.1
10,CNXN,B,1.7
10,COF,B,2
10,COG,B,2.3
10,COHR,A,7
10,COHU,B,1.6
10,COKE,B,1.6
10,COLB,BBB,5
10,COLM,A,6.2
10,CONE,BBB,4.4
10,COO,BBB,5.2
10,COOP,BBB,5.4
10,COP,AA,7.2
10,COR,A,6.2
10,CORE,BBB,5.6
10,CORT,BB,3.1
10,COST,BB,4.2
10,COTY,BB,3.3
10,CPB,AA,7.7
10,CPF,B,1.7
10,CPK,BBB,5.1
10,CPRI,BB,3.8
10,CPRT,A,6.7
10,CPSI,BBB,4.5
10,CPT,BBB,4.6
10,CR,BBB,5.2
10,CREE,A,6.8
10,CRI,BB,3.5
10,CRL,B,1.5
10,CRM,AAA,10
10,CRMT,BBB,4.6
10,CROX,A,6.8
10,CRS,B,1.5
10,CRUS,A,6.1
10,CRVL,BBB,5.7
10,CRY,BB,3.6
10,CSCO,A,6.8
10,CSGS,BBB,4.4
10,CSII,A,6.4
10,CSL,A,6.7
10,CSX,A,7.1
10,CTAS,BBB,4.5
10,CTB,BBB,5.2
10,CTLT,BBB,5.6
10,CTRE,B,2.2
10,CTS,A,7
10,CTSH,A,6.5
10,CTXS,A,7.1
10,CUB,AA,7.8
10,CUBI,BB,3.7
10,CUZ,BB,3.2
10,CVBF,BB,3.7
10,CVCO,BBB,4.7
10,CVGW,BB,3.7
10,CVLT,BB,4.1
10,CVS,BBB,5.71
10,CVX,BBB,5.2
10,CWT,BB,3.2
10,CXO,B,2.8
10,CXW,CCC,0
10,CYH,B,2
10,CYTK,B,1.6
10,D,A,6.4
10,DAL,A,6.3
10,DAN,BB,3.9
10,DAR,BBB,5.1
10,DBD,BB,3.2
10,DBI,BBB,4.9
10,DCI,A,5.8
10,DCOM,B,2.5
10,DD,A,6
10,DDD,BB,3.6
10,DE,A,7
10,DEA,A,6.5
10,DECK,AA,8.5
10,DEI,A,6.8
10,DFS,BB,3.6
10,DG,B,2.8
10,DGX,AA,7.7
10,DHC,B,2.2
10,DHI,B,2.7
10,DHR,BB,3.6
10,DIN,A,7
10,DIOD,B,1.6
10,DIS,BBB,5
10,DISCA,BBB,4.3
10,DISH,CCC,1.4
10,DKS,BB,3.1
10,DLR,BB,4.1
10,DLTR,B,2.3
10,DLX,BBB,5.7
10,DNKN,A,6.5
10,DNOW,BB,3.5
10,DOC,B,2.7
10,DORM,BBB,4.8
10,DOV,BBB,4.5
10,DPZ,BBB,5.2
10,DRE,BBB,5.4
10,DRH,BBB,4.9
10,DRI,BBB,5.7
10,DRQ,BB,4
10,DTE,A,6.6
10,DUK,BBB,5.3
10,DVA,BBB,5.7
10,DVN,BBB,5.6
10,DXC,BBB,5.6
10,DXCM,BBB,5.2
10,DXPE,B,1.6
10,DY,BB,3.1
10,EA,A,6.8
10,EAT,BBB,4.3
10,EBAY,BBB,5.6
10,EBIX,B,1.5
10,EBS,B,2.4
10,ECHO,AA,8.2
10,ECL,AAA,10
10,ECOL,B,2.4
10,ECPG,BBB,5.6
10,ED,AA,7.2
10,EFX,BB,4.2
10,EGBN,B,2.5
10,EGHT,BBB,4.4
10,EGOV,B,1.8
10,EGP,B,1.6
10,EGRX,A,6
10,EHC,A,6.9
10,EHTH,BBB,4.4
10,EIG,B,2.5
10,EIX,BBB,5.1
10,EL,BBB,5.4
10,ELY,BBB,5.7
10,EME,AA,7.9
10,EMN,BB,3.9
10,EMR,BB,4.1
10,ENDP,BB,3.9
10,ENPH,BB,3.5
10,ENR,BBB,4.6
10,ENS,BBB,4.4
10,ENSG,BBB,5.7
10,ENTA,BB,3.6
10,ENVA,CCC,1.2
10,EOG,BB,4.1
10,EPAC,BBB,5.5
10,EPAY,BBB,4.7
10,EPC,BBB,4.6
10,EPR,B,2.2
10,EPRT,BBB,5.1
10,EQIX,AA,7.4
10,EQR,BBB,5.7
10,EQT,BBB,4.4
10,ES,AA,8.3
10,ESE,A,6.5
10,ESNT,B,2.1
10,ESS,BB,3.5
10,ETH,BBB,5.4
10,ETN,BBB,5.6
10,ETR,A,7
10,ETRN,BB,3.3
10,ETSY,BBB,5.6
10,EV,B,2.6
10,EVR,BB,3.2
10,EVRG,BB,3.2
10,EVTC,B,1.5
10,EW,AA,8.5
10,EWBC,BB,3.7
10,EXC,AA,8.1
10,EXEL,B,2
10,EXLS,BBB,4.7
10,EXP,B,2.5
10,EXPD,AAA,10
10,EXPE,BBB,5.1
10,EXPO,BBB,4.5
10,EXR,BB,3.5
10,EXTR,BBB,4.4
10,EZPW,B,2.4
10,F,B,1.9
10,FAF,A,6.5
10,FANG,B,2.8
10,FARO,BBB,5.7
10,FAST,A,6.8
10,FB,BBB,4.6
10,FBC,BB,3.7
10,FBHS,A,6.7
10,FBK,B,1.7
10,FBM,BBB,4.8
10,FBNC,B,2.5
10,FBP,B,2.5
10,FCF,BB,2.9
10,FCFS,BB,4
10,FCN,A,6.4
10,FCPT,BB,4.1
10,FCX,BB,3.4
10,FDP,BBB,4.3
10,FDS,AA,8
10,FDX,BB,4.1
10,FE,BBB,5.3
10,FELE,A,6.8
10,FF,B,2.1
10,FFBC,A,6.2
10,FFIN,BBB,5
10,FFIV,BBB,4.8
10,FHB,BB,4.2
10,FHI,BB,3.5
10,FHN,BB,4.2
10,FICO,A,6.5
10,FIS,BB,4.1
10,FISV,BBB,4.7
10,FITB,BB,3.7
10,FIVE,BBB,4.6
10,FIX,AA,7.7
10,FIZZ,CCC,0
10,FL,BBB,5.6
10,FLIR,A,7
10,FLO,BB,3.7
10,FLOW,BB,3.9
10,FLR,AA,7.2
10,FLS,A,7.1
10,FLT,B,2.4
10,FMBI,BB,2.9
10,FMC,BB,4
10,FN,A,6.5
10,FNB,BB,2.9
10,FOE,B,2.8
10,FORM,B,2.6
10,FORR,BB,4.2
10,FOXF,BB,3.9
10,FR,BB,3
10,FRC,BBB,4.6
10,FRT,BBB,4.3
10,FSLR,A,6.8
10,FSP,BBB,4.3
10,FSS,BBB,5.7
10,FTI,AA,7.3
10,FTNT,BBB,5.3
10,FTV,BBB,5.2
10,FUL,BBB,4.9
10,FULT,A,6.2
10,FWRD,B,2.7
10,GATX,BBB,5.5
10,GBCI,BBB,4.6
10,GBX,BB,4.1
10,GCO,BBB,5.6
10,GCP,B,1.9
10,GD,BB,4.1
10,GDOT,BB,3.6
10,GE,A,5.8
10,GEF,A,6.8
10,GEO,CCC,0
10,GES,BB,4.1
10,GFF,B,1.8
10,GGG,BBB,4.8
10,GHC,BBB,4.6
10,GIII,B,2.1
10,GILD,AA,8.56
10,GIS,AA,7.7
10,GKOS,BBB,4.8
10,GL,BB,3.9
10,GLT,B,1.8
10,GLUU,B,2.3
10,GLW,A,6.1
10,GM,CCC,0.3
10,GME,BBB,5.4
10,GMED,BBB,5.5
10,GMS,BBB,5.5
10,GNL,B,2.4
10,GNRC,BBB,5.6
10,GNTX,BB,3.9
10,GNW,BB,4.2
10,GOOGL,AA,7.9
10,GPC,BBB,4.4
10,GPI,BBB,4.6
10,GPMT,BB,3.5
10,GPN,B,1.5
10,GPS,AA,7.2
10,GRMN,A,6.2
10,GRUB,BB,4.1
10,GS,BBB,4.5
10,GT,BBB,4.8
10,GTLS,BBB,5.2
10,GTY,B,1.9
10,GVA,AA,7.7
10,GWB,A,6.2
10,GWW,AA,8.4
10,HA,BBB,5.6
10,HAE,BBB,5.2
10,HAFC,BB,4.2
10,HAIN,BBB,5.1
10,HAL,BBB,5.7
10,HALO,BBB,4.4
10,HAS,AA,8.56
10,HAYN,B,1.5
10,HBAN,BB,3.7
10,HBI,AA,7.4
10,HCA,A,6
10,HCC,B,1.8
10,HCI,B,2.4
10,HCSG,A,5.9
10,HD,AA,8.5
10,HE,A,6.2
10,HELE,A,6.9
10,HES,AA,8.5
10,HFC,BB,3.8
10,HFWA,BBB,4.6
10,HI,BBB,4.5
10,HIBB,A,5.9
10,HIG,BB,4
10,HII,A,6.9
10,HIW,B,1.9
10,HLIT,A,6
10,HLT,BBB,4.3
10,HLX,BB,3.8
10,HMN,BB,3.3
10,HMST,A,7.1
10,HMSY,BBB,5.2
10,HNGR,A,6.3
10,HNI,BBB,5.7
10,HOG,BBB,5.5
10,HOLX,BBB,4.8
10,HOMB,B,1.7
10,HON,AA,7.4
10,HOPE,BB,3.3
10,HP,B,1.5
10,HPE,AA,8
10,HPP,BB,3
10,HPQ,A,6.8
10,HQY,BB,3.4
10,HR,B,1.6
10,HRB,BB,4.2
10,HRC,BBB,5.2
10,HRL,A,7.1
10,HSC,BB,3.7
10,HSIC,AAA,10
10,HSII,BBB,5.2
10,HSKA,A,5.8
10,HST,A,6.5
10,HSTM,B,1.5
10,HSY,BBB,5.1
10,HTLD,BBB,5.5
10,HUBB,BBB,4.7
10,HUBG,AA,7.7
10,HUM,BBB,5.1
10,HVT,BBB,5.4
10,HWC,BB,4.2
10,HWKN,B,2.6
10,HWM,BBB,5.3
10,HXL,A,6.6
10,HZO,A,6.4
10,IART,B,2.7
10,IBKR,B,2.4
10,IBM,AA,8.5
10,IBOC,A,5.8
10,IBP,B,2.7
10,IBTX,B,2.5
10,ICE,BBB,5.7
10,ICHR,BBB,4.5
10,ICUI,B,2.1
10,IDA,A,7
10,IDCC,BBB,5.6
10,IDXX,AA,8.2
10,IEX,A,6.5
10,IFF,AA,7.7
10,IIIN,CCC,0
10,IIPR,B,2.4
10,IIVI,B,1.7
10,ILMN,BB,3.3
10,ILPT,B,2.7
10,INCY,B,2.4
10,INDB,BB,3.7
10,INFO,AA,7.9
10,INGN,BB,4.2
10,INGR,A,6.6
10,INN,B,1.6
10,INT,BBB,5.6
10,INTC,A,6.5
10,INTU,AA,8.5
10,INVA,BB,3.3
10,IOSP,BBB,5.1
10,IP,BBB,5.2
10,IPAR,B,2.1
10,IPG,BBB,4.5
10,IPGP,B,1.7
10,IQV,A,5.8
10,IR,BB,4.2
10,IRBT,AA,8.5
10,IRDM,BB,3.9
10,IRET,B,1.9
10,IRM,AA,7.9
10,IRT,B,2.7
10,ISRG,B,2.7
10,IT,BB,4.1
10,ITGR,BB,3.6
10,ITRI,A,7
10,ITT,A,7.1
10,ITW,A,6.8
10,IVR,BB,2.9
10,IVZ,A,6.8
10,J,A,6.2
10,JACK,BBB,5.2
10,JAZZ,A,6.1
10,JBGS,BBB,4.3
10,JBHT,BB,3.9
10,JBL,BB,3
10,JBSS,B,2.6
10,JBT,BBB,5.2
10,JCI,AAA,10
10,JCOM,BB,2.9
10,JEF,B,2
10,JJSF,B,2.6
10,JKHY,BBB,5.6
10,JLL,A,7
10,JNJ,BBB,5.6
10,JNPR,BBB,5.6
10,JOE,BBB,5.5
10,JPM,BB,2.9
10,JRVR,B,1.5
10,JW.A,A,6.8
10,JWN,A,6.9
10,K,AAA,8.6
10,KALU,BB,3.6
10,KAMN,BB,3.9
10,KAR,AA,7.8
10,KBH,A,6.9
10,KBR,BB,3.5
10,KELYA,AA,7.3
10,KEX,CCC,0
10,KEY,A,6.7
10,KEYS,AA,8.3
10,KFY,A,6.7
10,KHC,BB,3.7
10,KIM,BBB,5.7
10,KLAC,BB,3.5
10,KLIC,A,6.1
10,KMB,AA,8.5
10,KMI,BB,4.2
10,KMPR,B,2.6
10,KMT,BBB,4.5
10,KMX,BB,3.8
10,KN,BBB,5.7
10,KNSL,B,1.8
10,KNX,BB,4.2
10,KO,AA,7.6
10,KR,A,6.5
10,KRA,BB,3
10,KRC,A,5.9
10,KREF,BB,4.1
10,KRG,B,1.6
10,KSS,BB,3.8
10,KSU,AA,8.4
10,KWR,B,2.6
10,L,BB,4.1
10,LAD,BBB,5.4
10,LAMR,B,2.3
10,LANC,B,2.6
10,LCI,BB,3.9
10,LCII,BB,3.9
10,LDOS,A,7.1
10,LEA,CCC,1.3
10,LECO,BBB,5.5
10,LEG,BB,4.2
10,LEN,BB,3.1
10,LFUS,BBB,5.2
10,LGIH,A,6.1
10,LGND,BBB,4.4
10,LH,BBB,5.7
10,LHCG,A,7.1
10,LHX,A,6.6
10,LII,A,6.7
10,LIN,BBB,5.3
10,LITE,AA,7.2
10,LIVN,BB,4.2
10,LKQ,BBB,5.6
10,LLY,A,6.4
10,LMAT,BBB,4.8
10,LMNX,BBB,4.5
10,LMT,A,5.9
10,LNC,BBB,5.3
10,LNN,A,6.8
10,LNT,A,7
10,LNTH,BB,3.3
10,LOCO,A,7
10,LOPE,BB,3.8
10,LOW,A,6.7
10,LPSN,BBB,5
10,LPX,BBB,4.5
10,LRCX,AA,7.7
10,LSI,BB,3
10,LSTR,A,6.8
10,LTC,B,1.9
10,LTHM,B,2.6
10,LUMN,BB,4.2
10,LUV,BB,3.3
10,LVS,BB,3.5
10,LW,A,6.3
10,LXP,B,1.9
10,LYB,BBB,4.9
10,LYV,BB,3.6
10,LZB,BBB,5.4
10,M,BBB,5.6
10,MA,A,7.1
10,MAA,BBB,5.1
10,MAC,A,6.8
10,MAN,A,5.8
10,MANH,BBB,4.7
10,MANT,BB,3.2
10,MAR,BB,2.9
10,MAS,A,6.1
10,MASI,B,1.8
10,MAT,A,6.5
10,MATW,AA,7.3
10,MATX,B,1.8
10,MCD,BB,3.9
10,MCHP,BB,2.9
10,MCK,BB,3.4
10,MCO,A,7
10,MCRI,B,1.6
10,MCS,BB,3
10,MCY,B,2.1
10,MD,A,6
10,MDC,BB,4.1
10,MDLZ,BBB,4.3
10,MDP,B,1.8
10,MDRX,AA,7.6
10,MDT,BB,3.9
10,MDU,BBB,5.3
10,MED,A,6.9
10,MEDP,BB,3
10,MEI,AA,8.3
10,MERC,BB,3.2
10,MET,BB,4.2
10,MGLN,BBB,4.9
10,MGM,BBB,4.5
10,MGPI,BB,3.2
10,MHK,A,6.2
10,MHO,BB,3.3
10,MIDD,A,6.1
10,MIK,BBB,4.4
10,MKC,A,6
10,MKSI,B,1.9
10,MKTX,BB,4
10,MLAB,B,2.7
10,MLHR,AA,7.8
10,MLI,B,2.3
10,MLM,BB,4.1
10,MMC,AA,7.2
10,MMI,AA,7.8
10,MMM,AAA,10
10,MMS,BB,2.9
10,MMSI,A,7
10,MNRO,BBB,5.1
10,MNST,CCC,0
10,MO,BB,3.8
10,MOG.A,A,6.9
10,MOH,BB,4
10,MOS,A,7
10,MPC,BB,4
10,MPW,B,1.6
10,MPWR,B,2.6
10,MRCY,A,6.9
10,MRK,A,6.1
10,MRO,BBB,5.6
10,MRTN,BB,3.9
10,MS,A,6.8
10,MSA,BBB,5.5
10,MSFT,AAA,10
10,MSI,A,6
10,MSM,BB,3.2
10,MSTR,BB,3.8
10,MTB,BBB,4.6
10,MTD,AA,8.2
10,MTDR,B,2.8
10,MTG,BBB,5.4
10,MTH,BBB,5.3
10,MTOR,BBB,5.4
10,MTRN,BB,4
10,MTRX,BB,4
10,MTSC,A,7
10,MTX,A,6
10,MTZ,BB,4.1
10,MU,BB,4.2
10,MUR,B,2.3
10,MUSA,A,6.7
10,MXIM,A,6.5
10,MXL,B,2.6
10,MYE,BBB,5.2
10,MYGN,B,2.8
10,MYRG,A,6.7
10,NATI,AA,8.3
10,NAVI,B,2
10,NBHC,BBB,4.6
10,NBTB,BB,3.3
10,NCLH,BBB,5
10,NCR,BBB,5.2
10,NDAQ,BB,3.7
10,NDSN,BB,3.5
10,NEE,AAA,9.4
10,NEM,A,6.9
10,NEO,BBB,4.8
10,NEOG,BB,3
10,NEU,B,2.6
10,NFBK,BB,3.3
10,NFG,BBB,5.1
10,NFLX,B,1.6
10,NGVT,B,2.6
10,NI,BBB,5.5
10,NJR,BBB,5.5
10,NKE,A,5.9
10,NKTR,BB,4.2
10,NLOK,A,7.1
10,NLSN,A,6.7
10,NMIH,B,2.5
10,NNN,B,1.9
10,NOC,AA,8.4
10,NOV,A,6.3
10,NOW,A,7.1
10,NP,B,1.8
10,NPK,BB,4.1
10,NPO,BBB,5.2
10,NRG,B,2.1
10,NSA,B,1.9
10,NSC,A,7.1
10,NSIT,A,7
10,NSP,BBB,5.2
10,NTAP,BB,4
10,NTCT,BBB,4.4
10,NTGR,BBB,5.2
10,NTRS,AA,8.5
10,NTUS,BB,4.2
10,NUE,BBB,5.6
10,NUS,BB,3.8
10,NUVA,BB,4.2
10,NVDA,AAA,9.4
10,NVR,BBB,4.5
10,NVT,B,1.9
10,NWBI,B,2.5
10,NWE,BB,4
10,NWL,A,5.8
10,NWN,BBB,4.5
10,NWSA,CCC,1.1
10,NX,BB,4.2
10,NXGN,BBB,4.5
10,NXRT,B,2.7
10,NYCB,BBB,5
10,NYMT,B,1.8
10,NYT,A,6.4
10,O,BB,3.8
10,OC,AA,8.2
10,ODFL,BB,4.2
10,ODP,BBB,4.9
10,OFC,A,6.5
10,OFG,BB,2.9
10,OFIX,BBB,4.8
10,OGE,BBB,4.5
10,OGS,A,6.2
10,OHI,B,2.7
10,OI,BBB,4.4
10,OII,A,6.8
10,OKE,A,7.1
10,OLED,BBB,4.8
10,OLLI,B,1.8
10,OLN,CCC,0
10,OMC,BBB,5
10,OMCL,BB,3.6
10,OMI,A,6.6
10,ONB,BB,3.3
10,ONTO,BBB,5.2
10,OPI,B,2.7
10,ORCL,BBB,4.7
10,ORI,B,1.5
10,ORLY,B,2.8
10,OSIS,A,6.1
10,OSK,AA,8.1
10,OSPN,BBB,4.4
10,OSUR,A,7
10,OXM,BBB,5.3
10,OXY,BB,4
10,OZK,BBB,5.4
10,PACW,BB,2.9
10,PAHC,BBB,5.6
10,PARR,B,2.7
10,PATK,B,2.7
10,PAYC,A,7.1
10,PAYX,BBB,5.6
10,PB,BB,2.9
10,PBCT,A,5.8
10,PBF,BB,3.5
10,PBH,BB,3.1
10,PBI,AA,7.8
10,PCAR,BBB,4.6
10,PCH,BB,3.2
10,PCRX,BB,3.6
10,PCTY,A,7.1
10,PDCE,B,2.3
10,PDCO,AAA,10
10,PDFS,BB,3.2
10,PEAK,AA,7.6
10,PEB,B,2.2
10,PEG,A,7
10,PEN,A,6.4
10,PENN,BBB,4.5
10,PEP,AA,7.9
10,PETS,BB,3.8
10,PFBC,B,2.5
10,PFE,B,2.8
10,PFG,BBB,5.3
10,PFS,BB,4.2
10,PG,AA,7.9
10,PGR,BBB,4.7
10,PGTI,BB,3
10,PH,A,6.1
10,PHM,BB,3.5
10,PII,B,1.7
10,PIPR,B,2.4
10,PK,BBB,4.6
10,PKE,BB,3
10,PKG,B,2
10,PKI,BBB,5.2
10,PLAB,B,2.3
10,PLAY,BBB,4.3
10,PLCE,BBB,5.6
10,PLD,AA,7.3
10,PLT,A,6
10,PLUS,A,6.5
10,PLXS,A,7
10,PM,BBB,5.4
10,PMT,B,1.8
10,PNC,A,7.1
10,PNFP,BBB,4.6
10,PNM,BB,3
10,PNR,BBB,5.5
10,PNW,A,7
10,POOL,A,6.9
10,POST,BB,4
10,POWI,BBB,4.5
10,POWL,B,1.6
10,PPBI,B,2.5
10,PPC,BB,4
10,PPG,A,6.7
10,PPL,BBB,5.7
10,PRA,BB,3.2
10,PRAA,A,6
10,PRAH,BB,3.6
10,PRDO,CCC,0
10,PRFT,BBB,4.4
10,PRGO,BBB,5.6
10,PRGS,A,6.2
10,PRI,BB,4.2
10,PRK,BB,2.9
10,PRLB,BBB,5.2
10,PRSC,A,6.9
10,PRSP,BB,2.9
10,PRU,A,6.9
10,PSA,B,1.6
10,PSB,B,2.2
10,PSMT,A,5.8
10,PSX,BBB,5.6
10,PTC,A,7.1
10,PTEN,B,2.3
10,PUMP,B,2
10,PVH,AA,8.2
10,PWR,AA,8.5
10,PXD,BB,3.6
10,PYPL,A,6.5
10,PZZA,B,1.7
10,QCOM,B,1.6
10,QDEL,BBB,5.2
10,QLYS,BBB,5.3
10,QNST,B,2.8
10,QRVO,BB,3.9
10,R,AA,8.4
10,RAMP,B,2.1
10,RAVN,AA,7.7
10,RBC,BBB,4.4
10,RC,BB,3.2
10,RCII,BBB,5.6
10,RCL,BBB,4.6
10,RCM,AA,8
10,RDNT,BBB,4.9
10,RE,CCC,1.2
10,REG,A,6.8
10,REGI,BBB,5.4
10,REGN,BB,3.6
10,RES,BB,3
10,REX,B,2.3
10,REXR,BB,4.1
10,REZI,A,6.7
10,RF,A,7.1
10,RGA,BB,4.2
10,RGEN,A,6
10,RGLD,A,6.7
10,RGNX,BB,3.6
10,RGP,BBB,4.8
10,RGR,B,1.7
10,RGS,BB,3.8
10,RH,BB,3.8
10,RHI,AA,8.2
10,RJF,BB,2.9
10,RL,BB,3.5
10,RLGY,BBB,5.4
10,RLI,B,2.1
10,RMAX,B,2.4
10,RMBS,BBB,4.8
10,RMD,AA,7.9
10,RNR,B,1.6
10,RNST,B,1.7
10,ROCK,BB,3.9
10,ROG,A,6.5
10,ROIC,B,1.9
10,ROK,A,6.6
10,ROL,BB,3.3
10,ROP,A,6.5
10,ROST,BB,3.1
10,RPAI,B,1.9
10,RPM,BB,3.3
10,RPT,B,1.9
10,RRC,BB,3.1
10,RS,A,6.9
10,RSG,B,2.7
10,RTX,A,6.6
10,RUN,A,6.8
10,RUTH,BB,3.5
10,RWT,BB,3.2
10,RYN,BB,3.2
10,SABR,BBB,5.6
10,SAFE,B,1.6
10,SAFM,B,2.6
10,SAFT,B,2.6
10,SAH,BB,3.6
10,SAIA,BB,4.2
10,SAIC,BB,3.2
10,SAIL,BB,4.1
10,SAM,B,1.6
10,SANM,BB,3
10,SBAC,BBB,5.5
10,SBCF,BB,4.2
10,SBH,BBB,4.4
10,SBNY,BB,4.2
10,SBRA,BB,3.8
10,SBSI,BB,2.9
10,SBUX,BBB,5.2
10,SCHL,BBB,4.5
10,SCHW,BB,4.2
10,SCI,BBB,5
10,SCL,BBB,4.7
10,SCSC,BB,3.5
10,SCVL,BBB,4.4
10,SEDG,BB,2.9
10,SEE,BBB,5.2
10,SEIC,B,2.6
10,SEM,A,7.1
10,SF,B,2.6
10,SFBS,BBB,5
10,SFM,BBB,5.2
10,SFNC,BBB,5.4
10,SGH,B,2.6
10,SGMS,BB,3.5
10,SHAK,BBB,5.2
10,SHEN,BBB,4.5
10,SHOO,BB,3.8
10,SHW,BBB,5.6
10,SIG,BBB,5.4
10,SIGI,BB,3.2
10,SITC,BB,4.1
10,SIVB,A,7.1
10,SIX,BB,2.9
10,SJI,A,6.4
10,SJM,BBB,4.3
10,SKT,B,2.4
10,SKX,B,2.4
10,SKYW,B,2.6
10,SLAB,BBB,4.5
10,SLB,BBB,5.7
10,SLG,BB,3.2
10,SLGN,B,2.4
10,SLM,B,2
10,SLP,BB,3.6
10,SMG,BB,3
10,SMP,BB,3.9
10,SMTC,BB,4.2
10,SNA,A,5.8
10,SNBR,BBB,4.6
10,SNEX,BBB,4.7
10,SNPS,BB,2.9
10,SNV,BB,2.9
10,SNX,BBB,5.7
10,SO,AA,7.4
10,SON,BBB,4.8
10,SPG,BBB,4.6
10,SPGI,A,7
10,SPPI,B,1.6
10,SPSC,BBB,5
10,SPTN,A,5.8
10,SPXC,BB,4.2
10,SR,BB,4
10,SRC,B,2.2
10,SRCL,CCC,0.4
10,SRDX,BBB,4.8
10,SRE,A,6
10,SSD,B,1.8
10,SSP,BB,3.9
10,SSTK,B,2.8
10,STAR,BB,3.5
10,STBA,BB,4.2
10,STC,BB,2.9
10,STE,A,5.8
10,STL,BB,3.3
10,STLD,BBB,5.6
10,STMP,B,2.8
10,STOR,B,2.7
10,STRA,B,2.7
10,STT,AA,8.5
10,STX,BBB,5.2
10,STZ,BB,2.9
10,SUPN,BBB,4.4
10,SVC,BB,4.1
10,SWK,BBB,5.2
10,SWKS,A,5.8
10,SWM,B,1.8
10,SWN,BBB,4.9
10,SWX,A,6
10,SXC,BB,4.1
10,SXI,BB,3.5
10,SXT,BB,3
10,SYF,BB,4
10,SYK,B,2.4
10,SYKE,A,5.9
10,SYNA,BB,4.2
10,SYNH,B,2.1
10,SYY,BBB,5.5
10,T,BB,3
10,TALO,BB,3.3
10,TAP,AA,8.2
10,TBI,AA,8.5
10,TBK,BB,3.7
10,TCBI,BBB,4.6
10,TCF,BBB,4.6
10,TCMD,A,6.4
10,TCO,B,2.2
10,TDC,AAA,10
10,TDG,BB,4.1
